1,General Provisions,2022-12-29,2024-05-17,2026-02-04
2,Federal Financial Assistance,2026-01-27,2026-01-27,2026-02-04
3,The President,2015-03-17,2024-05-17,2026-02-04
4,Accounts,2024-07-18,2024-07-18,2026-02-04
5,Administrative Personnel,2026-01-28,2026-01-28,2026-02-04
6,Domestic Security,2026-01-22,2026-01-22,2026-02-04
7,Agriculture,2026-02-04,2026-02-04,2026-02-04
8,Aliens and Nationality,2026-02-03,2026-02-04,2026-02-04
9,Animals and Animal Products,2026-01-28,2026-01-30,2026-02-04
10,Energy,2026-02-02,2026-02-02,2026-02-04
11,Federal Elections,2025-02-20,2025-04-25,2026-02-04
12,Banks and Banking,2026-01-29,2026-01-29,2026-02-04
13,Business Credit and Assistance,2026-02-02,2026-02-02,2026-02-04
14,Aeronautics and Space,2026-02-02,2026-02-02,2026-02-04
15,Commerce and Foreign Trade,2026-02-04,2026-02-04,2026-02-04
16,Commercial Practices,2025-12-15,2025-12-15,2026-02-04
17,Commodity and Securities Exchanges,2026-01-29,2026-01-29,2026-02-04
18,Conservation of Power and Water Resources,2026-02-02,2026-02-02,2026-02-04
19,Customs Duties,2026-01-22,2026-01-22,2026-02-04
20,Employees' Benefits,2026-02-03,2026-02-04,2026-02-04
21,Food and Drugs,2026-02-04,2026-02-04,2026-02-04
22,Foreign Relations,2026-01-16,2026-01-16,2026-02-04
23,Highways,2026-01-02,2026-01-05,2026-02-04
24,Housing and Urban Development,2026-01-07,2026-01-07,2026-02-04
25,Indians,2025-12-01,2025-12-01,2026-02-04
26,Internal Revenue,2026-01-15,2026-01-15,2026-02-04
27,Alcohol, Tobacco Products and Firearms,2026-01-22,2026-01-22,2026-02-04
28,Judicial Administration,2025-12-29,2026-01-15,2026-02-04
29,Labor,2026-01-31,2026-02-02,2026-02-04
30,Mineral Resources,2026-01-27,2026-01-27,2026-02-04
31,Money and Finance: Treasury,2026-01-02,2026-01-05,2026-02-04
32,National Defense,2026-01-15,2026-01-15,2026-02-04
33,Navigation and Navigable Waters,2026-02-03,2026-02-04,2026-02-04
34,Education,2025-10-31,2025-10-31,2026-02-04
35,Reserved,null,null,null
36,Parks, Forests, and Public Property,2026-01-28,2026-01-28,2026-02-04
37,Patents, Trademarks, and Copyrights,2026-01-01,2026-01-01,2026-02-04
38,Pensions, Bonuses, and Veterans' Relief,2026-01-30,2026-01-30,2026-02-04
39,Postal Service,2026-01-16,2026-01-16,2026-02-04
40,Protection of Environment,2026-02-02,2026-02-02,2026-02-04
41,Public Contracts and Property Management,2026-01-20,2026-01-20,2026-02-04
42,Public Health,2026-02-02,2026-02-02,2026-02-04
43,Public Lands: Interior,2025-12-19,2025-12-19,2026-02-04
44,Emergency Management and Assistance,2024-12-31,2025-01-01,2026-02-04
45,Public Welfare,2026-01-28,2026-01-28,2026-02-04
46,Shipping,2026-01-15,2026-01-23,2026-02-04
47,Telecommunication,2026-01-30,2026-01-30,2026-02-04
48,Federal Acquisition Regulations System,2026-01-28,2026-01-28,2026-02-04
49,Transportation,2026-02-03,2026-02-04,2026-02-04
50,Wildlife and Fisheries,2026-01-22,2026-01-22,2026-02-04
